svar50,R,61444
super31,R,10962
cyl11,R,131077
inter44,B,24941
inter10,B,61074
svar83,R,73024
svar81,R,67078
svar65,B,112825
let96,R,134247
let82,R,147668
let26,R,36712
let36,G,112890
svar67,R,69110
para40,G,59682
svar54,G,133720
svar20,G,66584
cyl30,G,100093
let85,R,66808
svar04,B,92906
super03,G,58584
svar92,R,150730
para24,G,16960
para27,G,99887
mod33,G,130979
let57,B,67241
let73,G,109673
let95,B,63308
mod25,R,27613
cyl21,G,41863
inter04,R,37363
mod52,R,37791
let09,R,54628
super28,G,58926
svar103,R,83174
svar77,R,157183
inter21,B,46525
super39,R,21290
mod64,B,81658
mod15,G,74052
let02,R,69357
let87,B,89273
cyl24,G,29006
super11,G,88282
svar58,B,110582
inter02,G,31422
para41,R,82983
svar101,B,35603
svar30,B,89444
let98,R,115883
mod60,G,36342
svar26,G,28098
let31,G,45993
super35,B,8716
cyl48,G,41424
para29,B,45697
svar15,B,79523
inter06,B,26821
super13,G,79495
cyl46,G,41424
super04,G,29958
inter24,R,58351
cyl32,B,20738
let02,B,71817
let23,R,64539
let52,G,88409
mod33,B,115633
mod36,B,50085
mod54,R,157256
mod42,B,30588
inter08,R,85345
let64,G,90866
mod61,B,52670
inter30,G,22871
mod91,B,113962
inter35,R,34340
inter44,G,14789
para01,G,133993
let28,R,64539
svar93,G,81712
super39,G,21996
inter28,B,31388
svar105,B,48571
svar12,R,45915
mod77,R,66583
para44,G,82502
svar01,R,61709
mod42,R,16660
super01,B,72746
mod42,G,24342
let47,R,78564
svar86,B,77374
cyl27,G,14870
svar39,B,31545
cyl46,B,47145
cyl04,G,86761
svar18,R,149142
svar71,B,82140
let07,R,68784
cyl11,B,116565
super02,G,35590
mod34,G,97533
svar53,B,115535
para50,R,84809
mod100,B,71007
super38,R,29837
let32,G,55101
mod43,G,41842
svar49,G,67362
mod68,R,144216
para38,R,74557
cyl10,G,38406
let57,G,106182
cyl13,B,47628
mod70,R,143161
inter01,R,8760
cyl43,G,117877
svar106,B,89711
inter34,G,10346
let66,B,37904
svar84,R,150730
let51,R,36066
para47,R,166390
let89,G,35030
let18,R,61045
let01,B,52953
svar87,R,57448
mod96,G,100555
para40,R,42590
super30,R,15128
cyl49,R,75663
cyl41,R,88935
mod21,B,80773
let40,G,60096
mod32,G,30999
mod28,R,55963
cyl02,B,127260
super33,B,29357
super15,G,33952
let25,R,122387
cyl14,R,38151
para16,B,59185
para22,R,52659
para43,B,43256
svar89,R,201535
svar09,R,137743
mod90,G,138457
mod11,B,91883
cyl22,R,36859
para04,R,138463
svar16,B,28601
mod32,B,30338
mod91,G,138457
svar32,G,100694
cyl14,G,45596
mod69,B,67982
mod30,B,81791
super05,B,44918
let33,B,78361
let54,B,71007
let15,G,115162
mod77,B,55276
mod43,B,40561
mod36,R,70833
mod89,G,153259
para46,G,168077
svar95,G,94557
super07,R,14051
mod67,G,95847
let36,R,123527
mod14,R,55938
inter04,G,36495
svar106,R,52193
svar47,B,78700
super20,G,126292
let13,R,149991
mod23,G,45691
inter05,G,28941
svar32,R,99468
inter24,G,93219
mod84,G,206883
super32,B,22255
super25,B,19191
let28,B,61875
mod82,B,50553
let63,R,48806
cyl38,R,65843
para37,G,60991
mod40,G,126958
let79,R,43268
super46,B,23299
super21,R,10229
let05,B,38293
super50,R,5978
mod59,B,102051
svar54,R,137858
inter11,R,54126
let26,G,32892
para31,B,152825
mod96,B,90817
inter42,G,21937
mod76,G,88970
mod34,B,75029
let11,R,149995
let72,R,61124
super18,G,57247
para14,R,118039
inter24,B,79827
svar62,B,98744
mod41,R,45673
svar99,B,98744
inter04,B,41565
mod58,R,171325
svar106,G,63898
cyl44,B,56706
mod39,R,69355
cyl10,R,32775
cyl08,R,56508
let71,R,101244
let61,R,42483
mod13,G,29786
svar31,R,88657
let21,R,21263
svar103,G,74466
svar43,G,76653
inter22,B,68579
inter10,R,48132
cyl31,B,78210
mod100,R,101895
svar64,G,87852
svar16,R,39051
inter31,B,17243
svar04,G,124027
svar10,G,123651
mod29,R,39776
super05,R,12405
mod74,G,95847
let56,G,90866
let71,B,99483
cyl01,R,17376
let82,B,104171
super42,R,5980
svar13,B,24404
mod17,R,83291
para17,B,34926
para03,B,76753
let33,G,77523
mod88,G,94386
mod44,B,48606
mod85,G,159912
inter14,R,24397
let53,R,34132
super31,B,61674
super14,B,56504
let45,R,32192
svar51,B,80092
para23,G,47339
inter17,G,15397
mod100,G,81973
para06,G,133993
let55,R,48075
mod84,B,181859
cyl05,B,72418
inter13,B,34136
let46,R,76150
let60,B,53082
svar80,B,114854
svar79,G,84025
para27,B,65311
let51,G,45029
super17,B,17990
cyl50,R,22751
cyl28,G,43295
para04,G,133993
inter49,G,10192
cyl49,G,75662
inter26,B,19368
mod94,B,137901
let76,B,52471
mod89,R,162431
para15,R,118039
cyl05,R,86261
let58,G,106182
mod74,R,97183
let35,G,86921
super02,B,38814
cyl22,B,40253
svar71,G,84025
super43,G,69458
inter18,B,51171
svar28,R,56908
svar03,R,49394
para03,R,138463
svar41,G,153618
super24,G,50979
svar26,R,27331
para19,B,60932
let01,G,109501
mod23,B,36073
mod02,R,120469
mod56,G,55961
let99,R,53867
let39,G,62074
let21,B,55061
let94,B,98581
inter12,B,59700
super25,R,6333
mod39,B,36450
mod44,R,45251
inter37,R,65466
para45,R,166390
super11,B,94924
cyl48,R,39764
mod32,R,25738
mod53,R,48968
para18,R,98318
para21,R,52659
cyl35,G,78973
let07,G,78961
svar21,R,146929
cyl39,B,82681
svar14,G,119766
svar51,G,80942
svar87,B,60782
inter10,G,79032
inter32,G,15459
mod86,G,125189
let93,G,106018
svar101,G,36823
super09,G,32449
para38,G,62140
mod78,G,69348
let05,R,70909
svar92,B,101689
svar83,B,76583
svar13,G,28799
svar42,B,95175
let41,B,59654
super49,G,72056
let86,R,158272
super28,R,7592
mod45,G,106161
super09,R,19195
svar83,G,67375
cyl24,R,24681
para12,B,66594
svar07,G,164543
super21,G,41901
let81,B,67529
let65,B,103890
super20,R,39375
inter21,R,32034
let42,R,41651
let22,R,82407
cyl09,R,32775
let41,R,67010
let61,B,28404
let90,B,63308
inter09,R,49247
svar86,R,84345
inter06,G,26913
mod66,G,95847
inter02,B,40173
cyl15,B,92763
let01,R,105148
inter33,G,24901
let19,R,48621
cyl32,R,16361
cyl22,G,41863
svar85,G,115438
svar39,R,33742
mod19,G,147107
para45,G,168077
svar84,G,115438
inter32,R,58944
inter34,B,19257
inter38,G,8820
inter33,R,60449
svar66,R,69110
svar07,B,138788
let95,G,76767
super36,B,19761
para50,B,62590
inter47,R,12335
para19,G,99425
let20,G,91437
mod55,G,85841
svar102,R,146845
mod26,R,91533
super24,B,48827
mod11,G,91174
let88,B,77499
svar11,B,82846
mod93,R,121474
inter26,G,7682
para18,G,113255
cyl34,R,45564
mod92,R,121474
super19,R,42274
cyl50,G,28180
let31,R,51347
para25,G,35064
svar60,R,148053
para28,R,130733
let10,R,36066
let82,G,127931
svar14,B,115297
svar36,G,123122
para26,B,35325
mod16,R,69848
super41,G,59645
para03,G,133993
svar02,B,91109
let03,R,32692
mod92,B,122612
svar01,G,90193
cyl32,G,17599
svar47,G,86488
mod99,G,81973
let30,B,83603
let39,B,62659
inter30,R,83846
svar90,B,125537
super03,B,63082
para32,B,65714
mod86,R,149777
svar54,B,107720
mod14,G,97747
let65,R,148872
cyl47,R,39764
para45,B,72500
para33,B,65714
inter07,G,46114
let76,R,50895
mod85,B,118734
let16,B,82228
let05,G,96777
para33,R,107609
cyl20,G,41863
inter32,B,37515
svar22,B,53594
super34,R,10031
mod71,R,105264
svar79,R,67078
para36,R,59667
para36,B,64833
let83,G,63892
super48,B,24908
svar33,B,54459
cyl15,G,94180
inter27,G,27798
cyl49,B,76625
svar35,B,23839
let35,R,99133
svar20,R,69928
super04,B,48923
svar86,G,84866
inter45,B,44302
svar82,B,82140
super13,R,53861
para31,R,165883
inter31,G,23215
let56,B,77751
inter20,G,47178
cyl20,R,36859
svar64,B,61549
para26,R,42503
cyl31,G,85310
svar94,R,46323
cyl24,B,29025
svar40,R,105261
let03,G,77154
let18,B,65675
para44,B,61425
mod72,B,78506
let71,G,91245
mod80,B,66448
super37,B,59225
inter21,G,31785
svar34,R,140429
let78,B,118421
let44,G,19462
svar13,R,25986
super34,B,34952
mod28,B,33140
svar27,B,28358
cyl41,G,117877
svar62,G,124452
inter13,R,21723
para09,B,76753
para46,B,72500
super03,R,19006
let80,G,86485
let54,G,81973
cyl38,B,82681
svar36,B,93208
cyl01,B,14912
mod25,B,25961
svar63,G,124452
inter42,B,25981
mod01,G,54417
svar33,R,51399
mod99,B,71007
mod81,R,74126
mod75,B,33094
mod46,G,45944
let94,G,115403
let52,R,109541
svar24,G,87381
svar93,R,66549
let70,R,177181
svar78,R,171710
super49,R,14457
cyl42,R,88935
mod67,R,97183
svar42,G,102309
let72,G,64511
svar19,R,54005
super12,R,27517
let50,G,48469
mod21,R,84480
cyl11,G,123010
inter40,R,43401
super35,R,7922
svar62,R,145699
let52,B,83297
inter38,R,28256
svar32,B,93147
inter22,R,55937
svar73,R,206278
let68,B,78506
svar05,G,154581
mod81,B,74015
let38,R,112103
super39,B,13873
super06,G,21911
inter19,G,17353
super28,B,26595
let93,R,70529
super10,R,39669
let03,B,56479
inter16,R,28948
cyl06,B,72418
svar98,R,150760
super29,R,9482
super11,R,41900
inter50,G,26219
super37,G,67395
super48,R,6051
mod76,R,78762
super30,G,50913
super32,R,16341
svar44,G,68922
para33,G,90396
svar59,G,134473
inter09,B,48479
inter05,B,29899
let12,G,96296
super25,G,17771
let92,G,131534
let74,G,108675
let85,G,55733
mod67,B,91976
cyl15,R,88270
super19,B,74196
svar63,B,98744
cyl07,B,51203
para37,B,48684
let39,R,66037
mod63,G,144601
para29,R,100519
let95,R,115883
inter48,G,12196
cyl18,G,12135
let20,B,122302
para16,G,70957
para35,B,52131
svar19,G,55730
svar12,B,40657
svar52,R,206203
cyl10,B,37233
para34,R,97684
mod21,G,91052
let62,B,48443
super27,R,23272
mod71,G,108363
let94,R,158272
super46,G,40660
para13,B,66594
mod72,G,104474
mod66,B,91976
let53,G,30700
svar41,B,146148
inter30,B,29024
super47,R,23112
let72,B,77521
para36,G,93212
let29,G,68382
cyl25,R,31382
mod96,R,111915
let84,G,55733
cyl17,B,92763
super22,G,48292
svar35,G,26325
let42,G,42453
cyl13,G,45596
let35,B,88958
mod75,R,29377
para07,R,138463
svar23,R,37926
inter14,B,44005
inter46,G,10220
let49,B,69370
let59,G,35726
mod62,B,94808
let63,G,26243
let13,G,148620
let59,R,64581
cyl16,B,92763
cyl36,G,78973
cyl42,G,117877
svar30,G,97838
cyl36,R,45564
cyl04,B,72418
mod31,B,87995
mod09,B,128095
cyl42,B,105184
let43,B,30720
mod79,B,44188
let79,G,42155
mod02,B,80870
let67,B,106446
cyl39,G,87491
super19,G,86451
mod63,B,131373
let07,B,51597
super26,G,50420
cyl04,R,86261
let67,G,130691
inter23,B,59316
mod95,B,91279
mod38,R,67626
cyl44,G,50923
svar17,B,29585
let50,B,61893
inter49,B,19576
inter16,G,25594
inter17,R,13837
mod26,B,72763
cyl41,B,105184
svar12,G,46884
inter01,G,9230
svar40,G,106346
para02,G,133993
cyl28,B,44223
let21,G,25723
svar35,R,20868
mod27,R,62214
svar24,B,81084
let11,G,115162
mod95,G,81656
let88,G,88393
svar97,B,131788
mod50,R,63620
para05,B,76753
mod97,B,122126
let24,G,107319
mod94,R,181945
inter25,G,48663
svar50,G,63863
let64,R,82577
mod09,R,163803
mod48,B,99947
cyl33,R,90981
super38,B,36930
cyl16,G,94180
svar38,R,41467
super41,B,52902
svar21,B,129218
mod17,G,91211
let62,G,123809
let84,R,66808
let44,R,21960
let89,R,70071
mod61,R,55502
let11,B,74544
cyl19,B,40253
svar88,G,46952
super07,G,46265
mod22,B,21034
mod69,G,61728
mod75,G,43439
let74,R,138171
mod23,R,43172
mod49,R,144901
svar44,R,73743
inter26,R,48495
inter43,B,25939
inter15,R,24791
let17,B,132446
mod02,G,126020
mod48,R,98883
let96,G,113423
mod36,G,60006
svar71,R,67078
svar78,B,147503
para38,B,44715
svar28,G,79041
para23,B,43767
cyl01,G,14094
mod57,B,76953
svar100,B,43264
let04,B,51652
inter23,R,39766
super08,R,28172
svar29,B,92263
mod76,B,58318
svar97,G,146966
mod24,G,50280
svar36,R,94050
cyl12,G,45596
cyl08,B,67044
para06,B,76753
para11,R,125672
mod61,G,45911
inter45,R,51642
svar77,G,152710
svar99,R,145699
svar95,B,93849
inter01,B,16670
super07,B,52526
let91,R,89103
para24,R,19719
inter07,R,42490
mod43,R,40817
cyl40,B,105184
mod49,B,153753
mod07,G,68224
mod52,G,36823
svar02,R,110318
cyl30,R,74436
cyl31,R,61906
svar37,B,34998
let23,G,59383
super23,B,41673
cyl25,G,51683
inter06,R,29367
inter13,G,26996
svar43,B,61930
inter48,R,57897
let79,B,40397
mod73,R,90812
inter46,B,25770
let78,R,128300
para11,B,66594
let45,B,41220
mod18,B,75714
inter22,G,57217
mod46,B,63746
svar48,B,41342
mod15,B,58770
let78,G,119824
inter25,B,57503
inter08,G,67971
para09,R,138463
inter48,B,26618
para01,B,76753
let56,R,82577
let55,B,59399
mod17,B,83600
let09,B,65138
cyl05,G,86761
mod30,G,88907
svar03,G,96204
inter35,G,15168
mod08,G,44931
inter49,R,38416
mod24,B,41515
mod20,G,91052
cyl33,G,62443
mod06,B,86756
let27,G,50728
mod73,B,87404
para05,R,138463
para07,G,133993
super05,G,34594
svar102,B,133382
mod87,R,167101
let87,R,117650
mod78,B,47377
svar14,R,117912
mod86,B,113360
mod04,B,75029
svar81,B,82140
mod33,R,109794
svar23,G,39825
svar70,R,54913
mod41,G,53411
mod18,R,92440
super09,B,33449
mod31,R,94727
mod77,G,65143
let80,R,79489
para30,G,168011
super43,R,12381
super33,R,8385
let10,B,38326
mod69,R,50414
para30,B,152825
let48,B,86513
cyl38,G,87491
super27,G,59512
mod53,B,43264
cyl14,B,47628
para15,G,132480
mod60,R,49962
cyl26,B,52048
super08,B,58534
inter19,R,20889
cyl26,G,51683
let54,R,101895
svar96,B,136128
svar11,R,90072
para47,B,72500
svar28,B,61480
cyl39,R,65843
svar17,G,50677
svar53,G,140003
svar25,G,77423
para25,R,34160
inter39,G,13479
cyl30,B,91766
mod94,G,154706
let28,G,59383
let81,R,79489
svar49,R,57283
super31,G,69317
svar89,B,186989
mod07,B,58347
cyl46,R,39764
mod91,R,119831
mod74,B,91976
cyl12,B,47628
inter29,G,45672
mod26,G,69444
mod35,G,78921
cyl37,R,45564
mod06,R,140497
svar75,G,84025
let92,B,113918
mod70,G,176106
para15,B,76923
super20,B,117240
mod29,B,38767
svar89,G,192478
let22,G,77316
let96,B,112191
super36,R,8400
svar72,G,144443
para32,G,90396
mod80,G,95118
para05,G,133993
para20,R,24083
mod54,G,112520
let83,B,54980
svar22,R,58742
para39,B,34731
inter11,B,64253
let27,B,48138
let18,G,74426
super14,R,18165
cyl47,B,47145
inter50,R,59347
mod55,B,87902
mod98,R,56073
mod80,R,93185
mod01,B,45980
svar29,R,98935
svar46,B,72045
let84,B,53053
mod98,B,50273
let46,B,76190
let99,G,48857
mod58,G,127878
svar11,G,90049
super13,B,84443
svar84,B,101689
super24,R,13505
mod03,G,167297
let09,G,90877
svar66,B,65616
mod68,G,96500
mod62,R,136618
let41,G,65454
let80,B,67529
let25,B,107421
super50,G,70890
svar17,R,55169
let97,B,30509
svar64,R,60922
mod53,G,45042
mod97,G,158480
super22,B,48883
let04,R,45998
let74,B,98790
mod22,G,45134
inter31,R,32463
mod51,G,36823
let66,R,47179
super12,B,77189
inter11,G,55852
super18,R,32712
let66,G,40180
para09,G,133993
mod68,B,76045
let29,B,70547
inter02,R,29652
let91,G,57414
super48,G,32163
mod29,G,55847
inter39,B,30315
svar01,B,58690
inter41,G,20623
inter41,B,32152
svar46,R,79107
cyl09,G,38406
svar30,R,96772
svar06,G,101445
para11,G,129880
svar43,R,79237
inter46,R,42830
let22,B,84447
mod08,R,41840
super15,B,37014
super16,B,43420
svar104,G,28715
cyl19,G,41863
para10,R,125672
svar56,B,126414
svar34,B,88624
let40,R,70356
svar39,G,36259
let30,G,83672
svar76,G,120409
super16,R,19802
inter18,R,29684
svar40,B,81188
super17,R,5894
para30,R,165883
mod55,R,56882
let92,R,168663
let24,R,111165
cyl23,R,24681
let31,B,47728
mod35,B,59307
cyl27,R,13722
cyl37,B,65794
svar49,B,48557
let97,G,29982
let06,B,51908
svar75,R,67078
mod87,B,143931
para40,B,45542
mod24,R,49658
mod44,G,48004
let37,G,131888
super45,R,15381
svar70,B,49279
para37,R,70518
super01,G,72168
let45,G,28603
super26,B,34271
let69,G,97392
para13,R,125672
mod50,G,63979
para43,R,74793
para27,R,159000
cyl29,R,66039
cyl02,G,116458
mod04,G,97533
mod45,R,43619
para50,G,90236
inter27,R,67379
mod38,B,59307
svar20,B,60021
mod89,B,84118
let32,B,59668
let43,G,24800
let73,B,97387
let81,G,86485
para16,R,68094
mod73,G,112218
mod84,R,223521
svar16,G,35530
let90,R,115883
let53,B,34605
mod45,B,102778
para44,R,114578
para25,B,22211
let43,R,23429
let61,G,35323
inter23,G,39213
svar21,G,141742
cyl20,B,40253
mod70,B,154650
mod10,G,85866
svar25,R,76760
super04,R,8713
svar63,R,145699
svar52,G,199415
svar72,B,129694
super45,G,49349
svar103,B,68896
mod19,R,155371
svar101,R,37791
let15,R,149995
svar29,G,101081
mod57,R,33357
svar88,R,46323
svar69,R,93288
svar87,G,60399
para28,G,137509
super45,B,46817
svar47,R,101273
let08,G,157691
para32,R,107609
mod09,G,151962
let75,G,119633
let97,R,37784
para34,B,65840
super23,G,29835
mod54,B,101048
let29,R,67192
let08,B,122160
cyl03,G,116458
cyl16,R,88270
svar02,G,99587
svar37,R,40909
svar97,R,156319
svar100,R,48968
mod28,G,56439
cyl29,B,68316
para19,R,41949
svar96,R,146847
mod60,B,44891
inter50,B,30197
para04,B,76753
inter14,G,28617
mod83,G,88409
cyl07,G,53563
super02,R,15928
cyl28,R,35177
mod56,R,38335
let36,B,113340
inter42,R,33591
para02,R,138463
para48,B,62590
let48,R,88367
mod20,B,80773
svar05,R,155630
cyl29,G,68075
let04,G,71355
super47,B,24840
mod78,R,67114
svar96,G,145011
mod82,G,58874
let10,G,45029
mod93,B,122612
svar65,G,158957
super06,R,11069
mod06,G,131619
let38,G,78519
mod12,R,26118
mod62,G,92669
mod37,R,28299
para28,B,99934
mod51,R,37791
mod63,R,116770
svar58,R,148053
let23,B,61875
svar31,B,87686
super33,G,45976
super34,G,50549
svar56,G,163711
svar19,B,50224
mod12,B,24770
super23,R,5716
let89,B,54605
super37,R,19480
inter34,R,46711
mod71,B,105090
para17,R,46662
mod72,R,111959
svar85,R,150730
let50,R,59579
inter28,R,54012
mod82,R,60528
svar10,R,116731
super10,B,93441
let30,R,94455
let37,R,161533
svar74,G,84025
super47,G,52157
let26,B,36104
svar92,G,115438
let76,G,54077
let34,G,42879
svar25,B,74222
svar72,R,145716
mod40,B,101379
para14,G,132480
svar50,B,51506
cyl18,R,10403
svar58,G,134473
svar94,B,48493
svar88,B,48493
svar74,B,82140
para42,R,38014
super40,R,6570
let62,R,123027
mod98,G,52698
para42,B,27025
let33,R,83046
mod11,R,94755
mod56,B,59035
super50,B,63352
let77,G,119633
svar42,R,111622
mod58,B,103524
para23,R,52659
mod15,R,63908
svar73,B,199381
let73,R,130290
cyl13,R,38151
super40,B,27963
svar81,G,84025
inter36,B,56556
let86,G,115403
para31,G,168011
svar73,G,229667
mod93,G,129727
svar82,G,84025
svar74,R,67078
svar102,G,137013
svar48,R,47259
let19,G,46925
mod10,B,79221
let48,G,69523
svar27,G,31473
para12,G,129880
super18,B,54433
svar90,R,137719
let20,R,80477
para29,G,79069
super26,R,6590
mod13,R,26118
svar98,G,129999
svar85,B,101689
inter15,G,25137
let25,G,111367
let34,B,40789
svar76,R,124258
para49,B,62590
cyl44,R,39001
para26,G,38877
svar06,B,93252
para43,G,54295
svar15,R,87754
para39,G,93384
mod85,R,193065
para49,R,84809
let100,R,24318
mod05,R,26866
cyl08,G,70350
cyl09,B,37233
let12,B,82228
let16,R,90622
mod50,B,83265
let77,B,120403
para17,G,38975
cyl43,B,105184
svar46,G,79548
svar27,R,19638
mod25,G,28784
inter05,R,31324
svar09,B,116710
mod34,R,110409
let55,G,79478
super10,G,82044
mod41,B,57104
mod83,R,109541
cyl21,R,36859
cyl26,R,31382
svar18,B,99216
cyl33,B,85796
mod37,B,127824
para20,G,88642
mod12,G,29786
mod59,G,94273
let100,B,12507
inter45,G,10916
let75,B,120403
let14,B,43935
let90,G,76767
mod04,R,110409
para12,R,125672
let06,G,67895
cyl35,B,65794
let67,R,129741
svar22,G,64454
super36,G,30926
para18,B,86825
super44,R,11882
svar80,G,135951
let100,G,15590
mod40,R,135943
let24,B,105529
mod79,R,75486
